,Shipped_Date,ID,Total,Month
0,2006-01-22,31,865.00,January
1,2006-01-22,30,"1,505.00",January
2,2006-01-22,32,"1,190.00",January
3,2006-01-31,33,276.00,January
4,2006-02-07,34,184.00,February
5,2006-02-12,35,127.50,February
6,2006-02-25,36,"1,930.00",February
7,2006-03-09,37,680.00,March
8,2006-03-11,38,"13,800.00",March
9,2006-03-24,40,598.00,March
10,2006-03-24,39,"1,275.00",March
11,2006-04-03,56,127.50,April
12,2006-04-05,48,"1,230.00",April
13,2006-04-05,55,"1,218.00",April
14,2006-04-05,51,"1,375.25",April
15,2006-04-05,46,"3,690.00",April
16,2006-04-05,50,200.00,April
17,2006-04-07,45,"1,402.50",April
18,2006-04-07,42,562.00,April
19,2006-04-08,47,"4,200.00",April
20,2006-04-22,58,"3,520.00",April
21,2006-04-25,63,620.00,April
22,2006-04-30,60,"1,392.00",April
23,2006-05-24,67,200.00,May
24,2006-06-05,77,"2,250.00",June
25,2006-06-05,73,96.50,June
26,2006-06-05,76,660.00,June
27,2006-06-05,75,510.00,June
28,2006-06-05,78,"1,560.00",June
29,2006-06-07,72,230.00,June
30,2006-06-08,74,510.00,June
31,2006-06-23,79,"2,490.00",June
